'Snake Den Ridge', 5.3,1044.92
35.7531429019,-83.2103724727,719.352539062
35.7530856009,-83.2104271728,720.323791504
35.7530242029,-83.2104749728,721.2421875
35.7529595019,-83.2105154728,722.251953125
35.7528919029,-83.2105481728,723.382751465
35.7528220008,-83.2105727728,724.518981934
35.7527853018,-83.2105845728,725.106872559
35.7527160018,-83.2106053728,725.994567871
35.7526455028,-83.2106186728,726.965393066
35.7525743008,-83.2106246728,727.899353027
35.7525030008,-83.2106232728,728.891906738
35.7524319018,-83.2106143728,729.892089844
35.7523618007,-83.2105980728,730.891845703
35.7522931007,-83.2105746727,732.07598877
35.7521982017,-83.2105404727,733.489929199
35.7521049017,-83.2105000727,734.788757324
35.7520136017,-83.2104536727,736.020446777
35.7519243007,-83.2104012727,737.221679688
35.7518427026,-83.2103545727,738.295654297
35.7517619006,-83.2103091726,738.966003418
35.7516833006,-83.2102579726,739.418762207
35.7516073016,-83.2102011726,739.637329102
35.7515342016,-83.2101389726,740.169311523
35.7514642016,-83.2100716725,741.252685547
35.7513975026,-83.2099993725,742.233459473
35.7513536016,-83.2099219725,742.819519043
35.7513153016,-83.2098402725,743.20111084
35.7512830016,-83.2097546724,743.631164551
35.7512569026,-83.2096660724,744.033203125
35.7512371026,-83.2095749724,744.235473633
35.7512172016,-83.2095075724,744.362548828
35.7511923015,-83.2094427723,744.725952148
35.7511628015,-83.2093810723,745.024414062
35.7511289015,-83.2093226723,745.601135254
35.7510908005,-83.2092683723,746.282104492
35.7510489005,-83.2092185723,747.028076172
35.7509928015,-83.2091651723,748.044250488
35.7509338025,-83.2091163722,749.151184082
35.7508723015,-83.2090726722,750.241088867
35.7508086005,-83.2090340722,751.114562988
35.7507430025,-83.2090008722,752.29699707
35.7506782005,-83.2089677722,753.594238281
35.7506156005,-83.2089288722,754.733154297
35.7505751014,-83.2089055722,755.392211914
35.7505322004,-83.2088891721,755.981079102
35.7504879014,-83.2088803721,756.519470215
35.7504430004,-83.2088788721,757.299438477
35.7503985024,-83.2088850721,758.204772949
35.7503551004,-83.2088985721,759.105712891
35.7503135024,-83.2089193721,759.984741211
35.7502699014,-83.2089556721,761.132202148
35.7502298024,-83.2089978722,762.230773926
35.7501938014,-83.2090450722,763.166687012
35.7501622013,-83.2090969722,764.085876465
35.7501355023,-83.2091526722,764.842773438
35.7501139013,-83.2092118722,765.423828125
35.7500979013,-83.2092733722,765.984802246
35.7500874013,-83.2093367723,766.39453125
35.7500535013,-83.2094535723,767.342224121
35.7500247003,-83.2095722723,768.413269043
35.7500011013,-83.2096927724,769.099853516
35.7499887013,-83.2097833724,769.450622559
35.7499815003,-83.2098746724,769.675109863
35.7499795013,-83.2099664724,769.729003906
35.7499827023,-83.2100580725,769.802368164
35.7499849013,-83.2101134725,769.897888184
35.7499813013,-83.2101687725,770.082885742
35.7499719023,-83.2102229725,770.396911621
35.7499568013,-83.2102753725,770.705993652
35.7499364023,-83.2103247725,771.074584961
35.7499109002,-83.2103804725,771.373718262
35.7498906012,-83.2104391726,771.604309082
35.7498758012,-83.2105003726,771.901977539
35.7498666012,-83.2105630726,772.112182617
35.7498629022,-83.2106268726,772.336791992
35.7498497012,-83.2107348726,772.816101074
35.7498314012,-83.2108417727,773.32220459
35.7498235012,-83.2108945727,773.658447266
35.7498094012,-83.2109971727,774.320800781
35.7497891022,-83.2110982728,775.146850586
35.7497628012,-83.2111971728,776.292297363
35.7497304012,-83.2112933728,777.203918457
35.7497119012,-83.2113461728,777.667419434
35.7496951022,-83.2113998728,778.196777344
35.7496774012,-83.2114535728,778.723327637
35.7496561021,-83.2115053729,779.150390625
35.7496314011,-83.2115547729,779.61126709
35.7496055011,-83.2115963729,780.046081543
35.7495757011,-83.2116335729,780.526000977
35.7495349011,-83.2116843729,781.010803223
35.7494995021,-83.2117408729,781.270080566
35.7494699001,-83.2118022729,781.35168457
35.7494466011,-83.211867573,781.433410645
35.7494298011,-83.211935773,781.940185547
35.7494200001,-83.212006073,782.381958008
35.7494171021,-83.212077373,782.922912598
35.7494083011,-83.212175373,783.609008789
35.7493957001,-83.2122728731,783.73425293
35.7493793011,-83.2123695731,783.827392578
35.7493701021,-83.2124718731,784.109313965
35.749354402,-83.2125730732,784.133300781
35.749332402,-83.2126724732,783.671386719
35.749288801,-83.2128661732,783.399658203
35.749240002,-83.2130578733,784.42980957
35.749186002,-83.2132476733,786.025817871
35.749151401,-83.2133791734,787.73828125
35.749110801,-83.2135082734,789.240356445
35.7490645009,-83.2136342735,791.203796387
35.7490265009,-83.2137376735,792.925292969
35.7489929009,-83.2138274735,794.321594238
35.7489601019,-83.2139001735,795.390380859
35.7489539009,-83.2139139735,795.558044434
35.7489098009,-83.2139966736,796.643127441
35.7488609009,-83.2140750736,797.941162109
35.7488204999,-83.2141368736,798.856872559
35.7487763999,-83.2141947736,799.780761719
35.7487289008,-83.2142482736,800.695617676
35.7486781008,-83.2142971736,801.577331543
35.7486159018,-83.2143542736,802.649291992
35.7485663998,-83.2143962736,803.503601074
35.7485136018,-83.2144317737,804.563049316
35.7484582008,-83.2144602737,805.645751953
35.7484006008,-83.2144816737,806.808166504
35.7483848018,-83.2144875737,807.094299316
35.7483696008,-83.2144952737,807.362426758
35.7483167008,-83.2145307737,808.419311523
35.7482672997,-83.2145732737,809.475830078
35.7482220007,-83.2146222737,810.342773438
35.7481709007,-83.2146991737,811.452758789
35.7481163007,-83.2147725737,812.455749512
35.7480585997,-83.2148422737,813.345581055
35.7480288017,-83.2148869738,813.711914062
35.7479938007,-83.2149259738,814.247619629
35.7479546007,-83.2149581738,814.839172363
35.7479120006,-83.2149829738,815.675231934
35.7478669006,-83.2149998738,816.412109375
35.7478300016,-83.2150142738,817.045837402
35.7477917016,-83.2150215738,817.81048584
35.7477529006,-83.2150212738,818.44543457
35.7477146996,-83.2150134738,819.182739258
35.7476779996,-83.2149982738,819.97833252
35.7476581996,-83.2149950738,820.39642334
35.7476382006,-83.2149958738,820.834899902
35.7476186006,-83.2150006738,821.307067871
35.7475999996,-83.2150094738,821.768737793
35.7475827016,-83.2150218738,822.13848877
35.7475673996,-83.2150375738,822.436096191
35.7475544006,-83.2150560738,822.712097168
35.7475440016,-83.2150770738,822.926940918
35.7475417006,-83.2150916738,822.956604004
35.7475411016,-83.2151066738,822.950927734
35.7475424996,-83.2151215738,822.91015625
35.7475456016,-83.2151360738,822.805664062
35.7475504996,-83.2151497738,822.702941895
35.7475570006,-83.2151623738,822.543579102
35.7475651016,-83.2151735738,822.35345459
35.7475747016,-83.2151851738,822.113769531
