'Gunter Fork',4.1,711.42
35.7100915933,-83.1762168601,974.567626953
35.7100362953,-83.1762646601,974.480773926
35.7099816933,-83.1763133602,974.814758301
35.7099158943,-83.1763794602,975.184448242
35.7098512933,-83.1764469602,975.450073242
35.7097798943,-83.1765068602,974.744567871
35.7097180942,-83.1765525602,974.190124512
35.7096535942,-83.1765940602,973.859069824
35.7095797942,-83.1766008602,973.225097656
35.7095377932,-83.1765579602,972.707763672
35.7095003932,-83.1765102602,972.634399414
35.7094382952,-83.1764533602,972.877441406
35.7093543942,-83.1764054601,972.784667969
35.7092624942,-83.1763749601,975.37286377
35.7091697941,-83.1763465601,977.78137207
35.7090809941,-83.1763164601,978.347106934
35.7089914941,-83.1762886601,977.407531738
35.7089014931,-83.1762625601,977.454223633
35.7088111941,-83.1762373601,977.361328125
35.7087176951,-83.1762098601,977.526000977
35.708622793,-83.17618796,977.728820801
35.708550794,-83.17618396,978.150817871
35.708478595,-83.17618576,978.596679688
35.708406493,-83.17618216,978.823974609
35.708327994,-83.17616636,979.19720459
35.708251194,-83.17614336,979.515686035
35.7081759949,-83.17611566,979.811035156
35.7081017939,-83.17608526,979.975891113
35.7080168929,-83.17604426,980.14263916
35.7079319939,-83.1760033599,980.369812012
35.7078653929,-83.1759727599,980.52734375
35.7077977939,-83.1759445599,980.754882812
35.7077259949,-83.1759314599,980.984069824
35.7076569948,-83.1759408599,981.348815918
35.7075901948,-83.1759608599,981.944824219
35.7075205928,-83.1759888599,982.403381348
35.7074538938,-83.1760234599,982.669616699
35.7073972938,-83.1760598599,983.206420898
35.7073432938,-83.1761001599,983.680847168
35.7072894948,-83.1761405599,983.922729492
35.7072158937,-83.17619316,984.219238281
35.7071433947,-83.17624716,984.551086426
35.7070731927,-83.17630786,985.005004883
35.7070048937,-83.17637096,985.829772949
35.7069326937,-83.17642926,988.260742188
35.7068573947,-83.17647256,988.022949219
35.7067790946,-83.17651056,987.424682617
35.7067049926,-83.17655576,987.612365723
35.7066352946,-83.17662106,988.167785645
35.7065751946,-83.1766954601,988.61730957
35.7065193936,-83.1767732601,988.604980469
35.7064629946,-83.1768505601,989.008666992
35.7064008935,-83.1769232601,989.617797852
35.7063470925,-83.1769783601,990.099853516
35.7062907945,-83.1770307601,990.287109375
35.7062426935,-83.1770710602,990.553527832
35.7061902935,-83.1771053602,990.923156738
35.7061369935,-83.1771242602,990.803710938
35.7060814925,-83.1771355602,989.973510742
35.7060165945,-83.1771313602,989.247497559
35.7059551944,-83.1771431602,990.273925781
35.7059397934,-83.1771920602,990.545471191
35.7059263934,-83.1772418602,990.903991699
35.7058856934,-83.1772799602,991.442138672
35.7058438934,-83.1773169602,992.103149414
35.7058196944,-83.1774090602,992.462036133
35.7058044934,-83.1775037603,992.911987305
35.7057672944,-83.1775858603,993.147155762
35.7057293934,-83.1776675603,993.349609375
35.7057107924,-83.1777390603,993.303527832
35.7056906924,-83.1778101603,993.444396973
35.7056390933,-83.1778907604,993.940979004
35.7055731933,-83.1779608604,993.781799316
35.7055153933,-83.1780374604,996.860656738
35.7054874933,-83.1781070604,997.072570801
35.7054645933,-83.1781785604,995.990966797
35.7054304923,-83.1782451605,995.941040039
35.7053725943,-83.1782950605,997.030761719
35.7053114933,-83.1783413605,998.27355957
35.7052620922,-83.1783925605,999.208679199
35.7052193932,-83.1784493605,999.38269043
35.7051868942,-83.1785130605,998.513793945
35.7051629942,-83.1785804605,997.565490723
35.7051532932,-83.1786299606,997.519348145
35.7051431922,-83.1786793606,999.242431641
35.7051096922,-83.1787521606,999.507263184
35.7050684932,-83.1788210606,1000.08239746
35.7050255922,-83.1788994606,1000.92584229
35.7049755932,-83.1789732606,1002.50628662
35.7049364932,-83.1790131607,1003.04162598
35.7048930931,-83.1790483607,1002.63604736
35.7048317931,-83.1790845607,1002.59332275
35.7047656941,-83.1791111607,1003.55706787
35.7046842921,-83.1791310607,1005.15405273
35.7046366921,-83.1791741607,1005.32226562
35.7046013931,-83.1792282607,1005.5135498
35.7045817931,-83.1792827607,1005.97009277
35.7045632931,-83.1793377607,1006.21838379
35.7045351931,-83.1793895607,1006.45593262
35.704498493,-83.1794354607,1007.37371826
35.704425593,-83.1794776608,1008.07061768
35.704388093,-83.1795540608,1008.48779297
35.704379392,-83.1796253608,1008.87731934
35.704376494,-83.1796973608,1009.30511475
35.704361192,-83.1797824608,1009.75714111
35.704340493,-83.1798664609,1010.2076416
35.704317893,-83.1799499609,1010.52355957
35.704295992,-83.1800328609,1010.76269531
35.704269792,-83.1801144609,1011.64819336
35.704244693,-83.180175861,1012.62072754
35.704213593,-83.180234461,1013.44006348
35.7041774929,-83.180278261,1013.85058594
35.7041398929,-83.180320861,1013.99768066
35.7040988929,-83.180383961,1014.73046875
35.7040629939,-83.180450061,1015.0838623
35.7040280939,-83.180516761,1016.09838867
35.7039834919,-83.1805972611,1016.72912598
35.7039439929,-83.1806802611,1017.22210693
35.7039249919,-83.1807405611,1016.90093994
35.7039056939,-83.1808007611,1017.15405273
35.7038600919,-83.1808752611,1017.64849854
35.7038217928,-83.1809532612,1018.28839111
35.7038187938,-83.1810083612,1018.08398438
35.7038197938,-83.1810636612,1018.40917969
35.7038169928,-83.1811521612,1019.45733643
35.7038075938,-83.1812401612,1019.92077637
35.7037863928,-83.1813054613,1020.72827148
35.7037691928,-83.1813717613,1021.19750977
35.7037731918,-83.1814331613,1021.49102783
